title|thumbnail_image_url|subcategory_name|company_name|description|preparation|personalOrGroup|refundInformation|priceOfDay|countOfMonth|priceOfMonth|image_url|dayOfWeek|startTime|duration
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|19:30:00,19:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|20:00:00,20:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|20:30:00,20:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|21:00:00,21:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|21:30:00,21:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|22:00:00,22:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Mon,Wed|22:30:00,22:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Mon|18:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Mon|19:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Mon|20:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Mon|21:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Mon|22:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Wed|18:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Wed|19:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Wed|20:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Wed|21:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Wed|22:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|18:00:00,18:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|18:30:00,18:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|19:00:00,19:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|19:30:00,19:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|20:00:00,20:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|20:30:00,20:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|21:00:00,21:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|21:30:00,21:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|22:00:00,22:00:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|25000|8|185000|/static/classes/no.jpg|Tue,Thu|22:30:00,22:30:00|0:30:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Tue|18:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Tue|19:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Tue|20:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Tue|21:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Tue|22:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Thu|18:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Thu|19:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Thu|20:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Thu|21:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Thu|22:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|47000|4|185000|/static/classes/no.jpg|Sat|12:00:00|1:00:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Mon,Wed|18:00:00,18:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Mon,Wed|19:00:00,19:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Mon,Wed|20:00:00,20:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Mon,Wed|21:00:00,21:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Mon,Wed|22:00:00,22:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Tue,Thu|18:00:00,18:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Tue,Thu|19:00:00,19:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Tue,Thu|20:00:00,20:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Tue,Thu|21:00:00,21:00:00|0:50:00
[초보전용] 역삼역 3분 직장인 취미 드럼 클래스|/static/classes/no.jpg|drum|매치 스튜디오|퇴근 후 쉽고 재밌게 드럼을 배워보세요|없음|group|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|20000|8|125000|/static/classes/no.jpg|Tue,Thu|22:00:00,22:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Mon|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Mon|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Mon|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Mon|21:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Tue|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Tue|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Tue|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Tue|21:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Wed|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Wed|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Wed|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Wed|21:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Thu|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Thu|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Thu|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Thu|21:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Fri|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Fri|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Fri|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Fri|21:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sat|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sat|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sat|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sat|21:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sun|18:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sun|19:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sun|20:00:00|0:50:00
[초보반] 강남역 5분 직장인도 쉽게 배우는 드럼 클래스|/static/classes/no.jpg|drum|스마일라이프|퇴근 길, 드럼치고 스트레스 풀고 가세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|45000|4|170000|/static/classes/no.jpg|Sun|21:00:00|0:50:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Mon|18:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Mon|19:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Mon|20:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Mon|21:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Tue|18:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Tue|19:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Tue|20:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Tue|21:00:00|1:00:00
[초보반] 교대역 5분 초보도 금방 배우는 드럼 클래스|/static/classes/no.jpg|drum|서초 실용음악 학원|드럼으로 하루를 마무리 하세요|없음|personal|클래스 수강 이전 : 전액 환불\n클래스 시작 후 : 환불 불가|55000|4|200000|/static/classes/no.jpg|Wed|18:00:00|1:00:00
